transactionId,indicator
tx-656-C579843849-C1006401921,ZeroedOriginBalance
tx-656-C2028520999-C224273997,FraudTransaction
tx-656-C2028520999-C224273997,ZeroedOriginBalance
tx-656-C890580817-C1496820416,FraudTransaction
tx-656-C890580817-C1496820416,ZeroedOriginBalance
tx-656-C334271518-C2013684634,FraudTransaction
tx-656-C334271518-C2013684634,ZeroedOriginBalance
tx-657-C1209540867-C1041044080,FraudTransaction
tx-657-C1209540867-C1041044080,HighAmountTransfer
tx-657-C1209540867-C1041044080,ZeroedOriginBalance
tx-657-C765888387-C1289554700,FraudTransaction
tx-657-C765888387-C1289554700,HighAmountTransfer
tx-657-C765888387-C1289554700,ZeroedOriginBalance
tx-657-C1550289532-C1640654311,FraudTransaction
tx-657-C1550289532-C1640654311,ZeroedOriginBalance
tx-657-C2052119405-C1101469852,FraudTransaction
tx-657-C2052119405-C1101469852,ZeroedOriginBalance
tx-657-C1934228765-C1515275129,FraudTransaction
tx-657-C1934228765-C1515275129,ZeroedOriginBalance
tx-657-C1783297640-C619574054,FraudTransaction
tx-657-C1783297640-C619574054,ZeroedOriginBalance
tx-657-C178173239-C271271665,FraudTransaction
tx-657-C178173239-C271271665,HighAmountTransfer
tx-657-C178173239-C271271665,ZeroedOriginBalance
tx-657-C1995017402-C1613053666,FraudTransaction
tx-657-C1995017402-C1613053666,HighAmountTransfer
tx-657-C1995017402-C1613053666,ZeroedOriginBalance
tx-657-C1249125999-C435845039,FraudTransaction
tx-657-C1249125999-C435845039,HighAmountTransfer
tx-657-C1249125999-C435845039,ZeroedOriginBalance
tx-657-C1999663359-C944268161,FraudTransaction
tx-657-C1999663359-C944268161,HighAmountTransfer
tx-657-C1999663359-C944268161,ZeroedOriginBalance
tx-658-C1419011226-C150488099,FraudTransaction
tx-658-C1419011226-C150488099,HighAmountTransfer
tx-658-C1419011226-C150488099,ZeroedOriginBalance
tx-658-C1590395791-C1505080875,FraudTransaction
tx-658-C1590395791-C1505080875,HighAmountTransfer
tx-658-C1590395791-C1505080875,ZeroedOriginBalance
tx-658-C465687817-C765570809,FraudTransaction
tx-658-C465687817-C765570809,ZeroedOriginBalance
tx-658-C1046356419-C1603948163,FraudTransaction
tx-658-C1046356419-C1603948163,ZeroedOriginBalance
tx-658-C1234776614-C1827585745,FraudTransaction
tx-658-C1234776614-C1827585745,ZeroedOriginBalance
tx-658-C1271662433-C4388262,FraudTransaction
tx-658-C1271662433-C4388262,ZeroedOriginBalance
tx-658-C1580268172-C1057362317,FraudTransaction
tx-658-C1580268172-C1057362317,ZeroedOriginBalance
tx-658-C288327856-C1847735500,FraudTransaction
tx-658-C288327856-C1847735500,ZeroedOriginBalance
tx-658-C287805617-C2077204488,FraudTransaction
tx-658-C287805617-C2077204488,ZeroedOriginBalance
tx-658-C989559547-C537664657,FraudTransaction
tx-658-C989559547-C537664657,ZeroedOriginBalance
tx-658-C1665536946-C752144431,FraudTransaction
tx-658-C1665536946-C752144431,ZeroedOriginBalance
tx-658-C247557474-C1026686567,FraudTransaction
tx-658-C247557474-C1026686567,ZeroedOriginBalance
tx-658-C13225797-C600757779,FraudTransaction
tx-658-C13225797-C600757779,HighAmountTransfer
tx-658-C13225797-C600757779,ZeroedOriginBalance
tx-658-C140720435-C993905449,FraudTransaction
tx-658-C140720435-C993905449,HighAmountTransfer
tx-658-C140720435-C993905449,ZeroedOriginBalance
tx-659-C552198318-C341414106,FraudTransaction
tx-659-C552198318-C341414106,HighAmountTransfer
tx-659-C552198318-C341414106,ZeroedOriginBalance
tx-659-C780642333-C320130063,FraudTransaction
tx-659-C780642333-C320130063,HighAmountTransfer
tx-659-C780642333-C320130063,ZeroedOriginBalance
tx-659-C2035870900-C1336055115,FraudTransaction
tx-659-C2035870900-C1336055115,HighAmountTransfer
tx-659-C2035870900-C1336055115,ZeroedOriginBalance
tx-659-C1217465014-C1474379579,FraudTransaction
tx-659-C1217465014-C1474379579,HighAmountTransfer
tx-659-C1217465014-C1474379579,ZeroedOriginBalance
tx-659-C1316214248-C258297830,FraudTransaction
tx-659-C1316214248-C258297830,ZeroedOriginBalance
tx-659-C1270665617-C465118409,FraudTransaction
tx-659-C1270665617-C465118409,ZeroedOriginBalance
tx-659-C1167620756-C1180137565,FraudTransaction
tx-659-C1167620756-C1180137565,ZeroedOriginBalance
tx-659-C1424396112-C1810367119,FraudTransaction
tx-659-C1424396112-C1810367119,ZeroedOriginBalance
tx-659-C1167513964-C1455896575,FraudTransaction
tx-659-C1167513964-C1455896575,HighAmountTransfer
tx-659-C1167513964-C1455896575,ZeroedOriginBalance
tx-659-C1969225423-C402356824,FraudTransaction
tx-659-C1969225423-C402356824,HighAmountTransfer
tx-659-C1969225423-C402356824,ZeroedOriginBalance
tx-660-C402057107-C1957774921,FraudTransaction
tx-660-C402057107-C1957774921,ZeroedOriginBalance
tx-660-C808321528-C314882858,FraudTransaction
tx-660-C808321528-C314882858,ZeroedOriginBalance
tx-660-C141049972-C823707248,FraudTransaction
tx-660-C141049972-C823707248,ZeroedOriginBalance
tx-660-C659685895-C846863842,FraudTransaction
tx-660-C659685895-C846863842,ZeroedOriginBalance
tx-660-C121156353-C142613727,FraudTransaction
tx-660-C121156353-C142613727,ZeroedOriginBalance
tx-660-C1205421023-C231892160,FraudTransaction
tx-660-C1205421023-C231892160,ZeroedOriginBalance
tx-660-C226017456-C116841547,FraudTransaction
tx-660-C226017456-C116841547,ZeroedOriginBalance
tx-660-C982362402-C1249564972,FraudTransaction
tx-660-C982362402-C1249564972,ZeroedOriginBalance
tx-660-C1815959102-C2020586953,FraudTransaction
tx-660-C1815959102-C2020586953,ZeroedOriginBalance
tx-660-C853796614-C1244384695,FraudTransaction
tx-660-C853796614-C1244384695,ZeroedOriginBalance
tx-660-C675587163-C1770033069,FraudTransaction
tx-660-C675587163-C1770033069,ZeroedOriginBalance
tx-660-C213157987-C1929563622,FraudTransaction
tx-660-C213157987-C1929563622,ZeroedOriginBalance
tx-661-C1895081516-C849791185,FraudTransaction
tx-661-C1895081516-C849791185,HighAmountTransfer
tx-661-C1895081516-C849791185,ZeroedOriginBalance
tx-661-C1967421709-C1677888085,FraudTransaction
tx-661-C1967421709-C1677888085,HighAmountTransfer
tx-661-C1967421709-C1677888085,ZeroedOriginBalance
tx-661-C1473713823-C147889892,FraudTransaction
tx-661-C1473713823-C147889892,ZeroedOriginBalance
tx-661-C739010400-C41563134,FraudTransaction
tx-661-C739010400-C41563134,ZeroedOriginBalance
tx-661-C1058583308-C2061400193,FraudTransaction
tx-661-C1058583308-C2061400193,HighAmountTransfer
tx-661-C2037423136-C1464217009,FraudTransaction
tx-661-C2037423136-C1464217009,HighAmountTransfer
tx-661-C2037423136-C1464217009,ZeroedOriginBalance
tx-661-C341573287-C1419097479,FraudTransaction
tx-661-C341573287-C1419097479,HighAmountTransfer
tx-661-C341573287-C1419097479,ZeroedOriginBalance
tx-661-C1698317518-C1796866708,FraudTransaction
tx-661-C1698317518-C1796866708,HighAmountTransfer
tx-661-C1698317518-C1796866708,ZeroedOriginBalance
tx-662-C151325855-C1135260060,FraudTransaction
tx-662-C151325855-C1135260060,HighAmountTransfer
tx-662-C151325855-C1135260060,ZeroedOriginBalance
tx-662-C1130194242-C1082598322,FraudTransaction
tx-662-C1130194242-C1082598322,HighAmountTransfer
tx-662-C1130194242-C1082598322,ZeroedOriginBalance
tx-663-C921534959-C509574480,FraudTransaction
tx-663-C921534959-C509574480,ZeroedOriginBalance
tx-663-C1315392572-C149911894,FraudTransaction
tx-663-C1315392572-C149911894,ZeroedOriginBalance
tx-663-C2062128137-C53265363,FraudTransaction
tx-663-C2062128137-C53265363,ZeroedOriginBalance
tx-663-C1845867430-C766242305,FraudTransaction
tx-663-C1845867430-C766242305,ZeroedOriginBalance
tx-663-C884847984-C1136166094,FraudTransaction
tx-663-C884847984-C1136166094,ZeroedOriginBalance
tx-663-C1078921591-C1071005628,FraudTransaction
tx-663-C1078921591-C1071005628,ZeroedOriginBalance
tx-663-C1991283883-C8323511,FraudTransaction
tx-663-C1991283883-C8323511,ZeroedOriginBalance
tx-663-C904630616-C1135595077,FraudTransaction
tx-663-C904630616-C1135595077,ZeroedOriginBalance
tx-663-C738020926-C1822733472,FraudTransaction
tx-663-C738020926-C1822733472,ZeroedOriginBalance
tx-663-C1256769742-C1042309658,FraudTransaction
tx-663-C1256769742-C1042309658,ZeroedOriginBalance
tx-664-C843174735-C1348278201,FraudTransaction
tx-664-C843174735-C1348278201,HighAmountTransfer
tx-664-C843174735-C1348278201,ZeroedOriginBalance
tx-664-C501884984-C181617125,FraudTransaction
tx-664-C501884984-C181617125,HighAmountTransfer
tx-664-C501884984-C181617125,ZeroedOriginBalance
tx-664-C353441050-C1305397370,FraudTransaction
tx-664-C353441050-C1305397370,ZeroedOriginBalance
tx-664-C528998506-C1971161098,FraudTransaction
tx-664-C528998506-C1971161098,ZeroedOriginBalance
tx-664-C1235622131-C432129572,FraudTransaction
tx-664-C1235622131-C432129572,ZeroedOriginBalance
tx-664-C625073662-C1553779926,FraudTransaction
tx-664-C625073662-C1553779926,ZeroedOriginBalance
tx-664-C767878011-C205844537,FraudTransaction
tx-664-C767878011-C205844537,ZeroedOriginBalance
tx-664-C824215467-C1024853956,FraudTransaction
tx-664-C824215467-C1024853956,ZeroedOriginBalance
tx-664-C1287144716-C1962276701,FraudTransaction
tx-664-C1287144716-C1962276701,ZeroedOriginBalance
tx-664-C1734852637-C537407577,FraudTransaction
tx-664-C1734852637-C537407577,ZeroedOriginBalance
tx-664-C1605555935-C348655001,FraudTransaction
tx-664-C1605555935-C348655001,HighAmountTransfer
tx-664-C1605555935-C348655001,ZeroedOriginBalance
tx-664-C90885996-C477262059,FraudTransaction
tx-664-C90885996-C477262059,HighAmountTransfer
tx-664-C90885996-C477262059,ZeroedOriginBalance
tx-664-C390569231-C1354246333,FraudTransaction
tx-664-C390569231-C1354246333,ZeroedOriginBalance
tx-664-C59743655-C1943832045,FraudTransaction
tx-664-C59743655-C1943832045,ZeroedOriginBalance
tx-664-C2122561509-C1173885785,FraudTransaction
tx-664-C2122561509-C1173885785,ZeroedOriginBalance
tx-664-C328238019-C801596045,FraudTransaction
tx-664-C328238019-C801596045,ZeroedOriginBalance
tx-664-C921483031-C279130483,FraudTransaction
tx-664-C921483031-C279130483,ZeroedOriginBalance
tx-664-C562520723-C708647273,FraudTransaction
tx-664-C562520723-C708647273,ZeroedOriginBalance
tx-664-C1557521706-C359361897,FraudTransaction
tx-664-C1557521706-C359361897,ZeroedOriginBalance
tx-664-C1750763630-C2000520198,FraudTransaction
tx-664-C1750763630-C2000520198,ZeroedOriginBalance
tx-665-C2071265703-C1234810608,FraudTransaction
tx-665-C2071265703-C1234810608,ZeroedOriginBalance
tx-665-C929434570-C564977674,FraudTransaction
tx-665-C929434570-C564977674,ZeroedOriginBalance
tx-665-C956916023-C1172004131,FraudTransaction
tx-665-C956916023-C1172004131,ZeroedOriginBalance
tx-665-C2048358665-C1850194854,FraudTransaction
tx-665-C2048358665-C1850194854,ZeroedOriginBalance
tx-665-C691812309-C469925272,FraudTransaction
tx-665-C691812309-C469925272,HighAmountTransfer
tx-665-C691812309-C469925272,ZeroedOriginBalance
tx-665-C780357987-C953537068,FraudTransaction
tx-665-C780357987-C953537068,HighAmountTransfer
tx-665-C780357987-C953537068,ZeroedOriginBalance
tx-665-C1550949725-C1977996948,FraudTransaction
tx-665-C1550949725-C1977996948,ZeroedOriginBalance
tx-665-C493844715-C195565327,FraudTransaction
tx-665-C493844715-C195565327,ZeroedOriginBalance
tx-665-C1428518412-C875460350,FraudTransaction
tx-665-C1428518412-C875460350,ZeroedOriginBalance
tx-665-C1637432706-C1333107954,FraudTransaction
tx-665-C1637432706-C1333107954,ZeroedOriginBalance
tx-666-C69590839-C835899289,FraudTransaction
tx-666-C69590839-C835899289,ZeroedOriginBalance
tx-666-C1366476838-C248211897,FraudTransaction
tx-666-C1366476838-C248211897,ZeroedOriginBalance
tx-666-C1846239303-C19567872,FraudTransaction
tx-666-C1846239303-C19567872,ZeroedOriginBalance
tx-666-C1885602462-C1876362324,FraudTransaction
tx-666-C1885602462-C1876362324,ZeroedOriginBalance
tx-666-C1184786020-C1519560642,FraudTransaction
tx-666-C1184786020-C1519560642,ZeroedOriginBalance
tx-666-C403276933-C506139179,FraudTransaction
tx-666-C403276933-C506139179,ZeroedOriginBalance
tx-667-C1715615477-C418678558,FraudTransaction
tx-667-C1715615477-C418678558,ZeroedOriginBalance
tx-667-C1916979174-C857162108,FraudTransaction
tx-667-C1916979174-C857162108,ZeroedOriginBalance
tx-667-C118393699-C1077131612,FraudTransaction
tx-667-C118393699-C1077131612,ZeroedOriginBalance
tx-667-C1625817062-C1560648238,FraudTransaction
tx-667-C1625817062-C1560648238,ZeroedOriginBalance
tx-667-C684872435-C227709254,FraudTransaction
tx-667-C684872435-C227709254,ZeroedOriginBalance
tx-667-C1101793112-C254695066,FraudTransaction
tx-667-C1101793112-C254695066,ZeroedOriginBalance
tx-668-C103081762-C132241183,FraudTransaction
tx-668-C103081762-C132241183,ZeroedOriginBalance
tx-668-C1857166284-C1314885852,FraudTransaction
tx-668-C1857166284-C1314885852,ZeroedOriginBalance
tx-668-C64015154-C1744865437,FraudTransaction
tx-668-C64015154-C1744865437,HighAmountTransfer
tx-668-C64015154-C1744865437,ZeroedOriginBalance
tx-668-C937983122-C2117385631,FraudTransaction
tx-668-C937983122-C2117385631,HighAmountTransfer
tx-668-C937983122-C2117385631,ZeroedOriginBalance
tx-668-C1382437370-C1002538556,FraudTransaction
tx-668-C1382437370-C1002538556,HighAmountTransfer
tx-668-C1382437370-C1002538556,ZeroedOriginBalance
tx-668-C2000069930-C1345448010,FraudTransaction
tx-668-C2000069930-C1345448010,HighAmountTransfer
tx-668-C2000069930-C1345448010,ZeroedOriginBalance
tx-668-C1924819365-C295800358,FraudTransaction
tx-668-C1924819365-C295800358,HighAmountTransfer
tx-668-C1924819365-C295800358,ZeroedOriginBalance
tx-668-C105027468-C303839764,FraudTransaction
tx-668-C105027468-C303839764,HighAmountTransfer
tx-668-C105027468-C303839764,ZeroedOriginBalance
tx-669-C485976806-C399785222,FraudTransaction
tx-669-C485976806-C399785222,ZeroedOriginBalance
tx-669-C855053423-C1354741031,FraudTransaction
tx-669-C855053423-C1354741031,ZeroedOriginBalance
tx-669-C2045535389-C1440223571,FraudTransaction
tx-669-C2045535389-C1440223571,HighAmountTransfer
tx-669-C2045535389-C1440223571,ZeroedOriginBalance
tx-669-C1888149669-C1774338708,FraudTransaction
tx-669-C1888149669-C1774338708,HighAmountTransfer
tx-669-C1888149669-C1774338708,ZeroedOriginBalance
tx-669-C1767695983-C742240687,FraudTransaction
tx-669-C1767695983-C742240687,ZeroedOriginBalance
tx-669-C1300397389-C775257177,FraudTransaction
tx-669-C1300397389-C775257177,ZeroedOriginBalance
tx-669-C873843844-C1541089599,FraudTransaction
tx-669-C873843844-C1541089599,ZeroedOriginBalance
tx-669-C628538240-C1203444656,FraudTransaction
tx-669-C628538240-C1203444656,ZeroedOriginBalance
tx-670-C574846060-C1073035418,FraudTransaction
tx-670-C574846060-C1073035418,HighAmountTransfer
tx-670-C574846060-C1073035418,ZeroedOriginBalance
tx-670-C106058139-C1218665261,FraudTransaction
tx-670-C106058139-C1218665261,HighAmountTransfer
tx-670-C106058139-C1218665261,ZeroedOriginBalance
tx-670-C316288377-C2134101004,FraudTransaction
tx-670-C316288377-C2134101004,HighAmountTransfer
tx-670-C316288377-C2134101004,ZeroedOriginBalance
tx-670-C1436982406-C2024942087,FraudTransaction
tx-670-C1436982406-C2024942087,HighAmountTransfer
tx-670-C1436982406-C2024942087,ZeroedOriginBalance
tx-670-C1689585176-C57612044,FraudTransaction
tx-670-C1689585176-C57612044,ZeroedOriginBalance
tx-670-C1484947776-C1894579246,FraudTransaction
tx-670-C1484947776-C1894579246,ZeroedOriginBalance
tx-670-C2085303535-C1010370571,FraudTransaction
tx-670-C2085303535-C1010370571,HighAmountTransfer
tx-670-C1795726585-C912767355,FraudTransaction
tx-670-C1795726585-C912767355,HighAmountTransfer
tx-670-C1795726585-C912767355,ZeroedOriginBalance
tx-670-C843436467-C645604137,FraudTransaction
tx-670-C843436467-C645604137,HighAmountTransfer
tx-670-C843436467-C645604137,ZeroedOriginBalance
tx-670-C1131491121-C1812574697,FraudTransaction
tx-670-C1131491121-C1812574697,HighAmountTransfer
tx-670-C1131491121-C1812574697,ZeroedOriginBalance
tx-670-C1562259675-C1017072686,FraudTransaction
tx-670-C1562259675-C1017072686,HighAmountTransfer
tx-670-C1562259675-C1017072686,ZeroedOriginBalance
tx-670-C1868561547-C597212846,FraudTransaction
tx-670-C1868561547-C597212846,HighAmountTransfer
tx-670-C1868561547-C597212846,ZeroedOriginBalance
tx-671-C722684356-C1017361151,FraudTransaction
tx-671-C722684356-C1017361151,ZeroedOriginBalance
tx-671-C1600071460-C866057114,FraudTransaction
tx-671-C1600071460-C866057114,ZeroedOriginBalance
tx-671-C1388119731-C1365710126,FraudTransaction
tx-671-C1388119731-C1365710126,ZeroedOriginBalance
tx-671-C1456949196-C1275666742,FraudTransaction
tx-671-C1456949196-C1275666742,ZeroedOriginBalance
tx-671-C958794947-C1433224655,FraudTransaction
tx-671-C958794947-C1433224655,ZeroedOriginBalance
tx-671-C1768139815-C1475840276,FraudTransaction
tx-671-C1768139815-C1475840276,ZeroedOriginBalance
tx-671-C1406252838-C1821499919,FraudTransaction
tx-671-C1406252838-C1821499919,ZeroedOriginBalance
tx-671-C1062499255-C455705565,FraudTransaction
tx-671-C1062499255-C455705565,ZeroedOriginBalance
tx-671-C916267146-C1505960727,FraudTransaction
tx-671-C916267146-C1505960727,HighAmountTransfer
tx-671-C1122738410-C875530566,FraudTransaction
tx-671-C1122738410-C875530566,HighAmountTransfer
tx-671-C1122738410-C875530566,ZeroedOriginBalance
tx-671-C475879190-C1395082788,FraudTransaction
tx-671-C475879190-C1395082788,HighAmountTransfer
tx-671-C546529-C1056895901,FraudTransaction
tx-671-C546529-C1056895901,HighAmountTransfer
tx-671-C546529-C1056895901,ZeroedOriginBalance
tx-671-C1607380762-C1683234279,FraudTransaction
tx-671-C1607380762-C1683234279,HighAmountTransfer
tx-671-C1086171385-C1542053333,FraudTransaction
tx-671-C1086171385-C1542053333,HighAmountTransfer
tx-671-C1086171385-C1542053333,ZeroedOriginBalance
tx-671-C917414431-C1082139865,FraudTransaction
tx-671-C917414431-C1082139865,HighAmountTransfer
tx-671-C1960007029-C459118517,FraudTransaction
tx-671-C1590661770-C1045739215,FraudTransaction
tx-671-C1590661770-C1045739215,ZeroedOriginBalance
tx-671-C1939346378-C551669162,FraudTransaction
tx-671-C1939346378-C551669162,ZeroedOriginBalance
tx-672-C426878281-C1596412871,FraudTransaction
tx-672-C426878281-C1596412871,HighAmountTransfer
tx-672-C426878281-C1596412871,ZeroedOriginBalance
tx-672-C578564110-C903355474,FraudTransaction
tx-672-C578564110-C903355474,HighAmountTransfer
tx-672-C578564110-C903355474,ZeroedOriginBalance
tx-672-C899485739-C1469356710,FraudTransaction
tx-672-C899485739-C1469356710,ZeroedOriginBalance
tx-672-C770584215-C1804557004,FraudTransaction
tx-672-C770584215-C1804557004,ZeroedOriginBalance
tx-672-C2036720607-C2048695496,FraudTransaction
tx-672-C2036720607-C2048695496,ZeroedOriginBalance
tx-672-C550919269-C2020707965,FraudTransaction
tx-672-C550919269-C2020707965,ZeroedOriginBalance
tx-672-C1526831204-C801426364,FraudTransaction
tx-672-C1526831204-C801426364,ZeroedOriginBalance
tx-672-C1169480265-C971747448,FraudTransaction
tx-672-C1169480265-C971747448,ZeroedOriginBalance
tx-673-C1113510889-C1359285806,FraudTransaction
tx-673-C1113510889-C1359285806,ZeroedOriginBalance
tx-673-C950160827-C1254045006,FraudTransaction
tx-673-C950160827-C1254045006,ZeroedOriginBalance
tx-673-C7692150-C402300594,FraudTransaction
tx-673-C7692150-C402300594,ZeroedOriginBalance
tx-673-C1479974036-C1078117334,FraudTransaction
tx-673-C1479974036-C1078117334,ZeroedOriginBalance
tx-673-C1091119024-C538971825,FraudTransaction
tx-673-C1091119024-C538971825,ZeroedOriginBalance
