transactionId,step,type,amount,origin,oldBalanceOrigin,newBalanceOrigin,destination,oldBalanceDestination,newBalanceDestination,isFraud,isFlaggedFraud,fraudLabel,riskText
tx-684-C1744276151-C38221870,684,TRANSFER,537025.01,C1744276151,537025.01,0.00,C38221870,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 537025.01 from C1744276151 to C38221870. origin balance zeroed
tx-684-C1996857872-C1192227259,684,CASH_OUT,537025.01,C1996857872,537025.01,0.00,C1192227259,10631848.04,11168873.06,true,false,Fraud,Fraudulent CASH_OUT transaction for 537025.01 from C1996857872 to C1192227259. origin balance zeroed
tx-685-C1135563168-C743232088,685,TRANSFER,537539.97,C1135563168,537539.97,0.00,C743232088,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 537539.97 from C1135563168 to C743232088. origin balance zeroed
tx-685-C229919589-C1914366882,685,CASH_OUT,537539.97,C229919589,537539.97,0.00,C1914366882,0.00,537539.97,true,false,Fraud,Fraudulent CASH_OUT transaction for 537539.97 from C229919589 to C1914366882. origin balance zeroed
tx-685-C964153442-C1853850752,685,TRANSFER,47061.52,C964153442,47061.52,0.00,C1853850752,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 47061.52 from C964153442 to C1853850752. origin balance zeroed
tx-685-C1390208933-C72626966,685,CASH_OUT,47061.52,C1390208933,47061.52,0.00,C72626966,372871.76,419933.28,true,false,Fraud,Fraudulent CASH_OUT transaction for 47061.52 from C1390208933 to C72626966. origin balance zeroed
tx-685-C1808244239-C1237294806,685,TRANSFER,73110.82,C1808244239,73110.82,0.00,C1237294806,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 73110.82 from C1808244239 to C1237294806. origin balance zeroed
tx-685-C1141317489-C301882275,685,CASH_OUT,73110.82,C1141317489,73110.82,0.00,C301882275,203551.47,276662.29,true,false,Fraud,Fraudulent CASH_OUT transaction for 73110.82 from C1141317489 to C301882275. origin balance zeroed
tx-685-C1131684691-C1143448210,685,TRANSFER,10000000.00,C1131684691,14886423.05,4886423.05,C1143448210,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 10000000.00 from C1131684691 to C1143448210.
tx-685-C1981814103-C1037865562,685,CASH_OUT,10000000.00,C1981814103,10000000.00,0.00,C1037865562,56142.18,10056142.18,true,false,Fraud,Fraudulent CASH_OUT transaction for 10000000.00 from C1981814103 to C1037865562. origin balance zeroed
tx-685-C557894266-C1725513942,685,TRANSFER,4886423.05,C557894266,4886423.05,0.00,C1725513942,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 4886423.05 from C557894266 to C1725513942. origin balance zeroed
tx-685-C1572906420-C288685482,685,CASH_OUT,4886423.05,C1572906420,4886423.05,0.00,C288685482,0.00,4886423.05,true,false,Fraud,Fraudulent CASH_OUT transaction for 4886423.05 from C1572906420 to C288685482. origin balance zeroed
tx-685-C1070365668-C874365535,685,TRANSFER,6295010.28,C1070365668,6295010.28,0.00,C874365535,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 6295010.28 from C1070365668 to C874365535. origin balance zeroed
tx-685-C1227906023-C1846430620,685,CASH_OUT,6295010.28,C1227906023,6295010.28,0.00,C1846430620,2848244.08,9143254.36,true,false,Fraud,Fraudulent CASH_OUT transaction for 6295010.28 from C1227906023 to C1846430620. origin balance zeroed
tx-685-C1845779361-C1809033078,685,TRANSFER,1933121.35,C1845779361,1933121.35,0.00,C1809033078,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 1933121.35 from C1845779361 to C1809033078. origin balance zeroed
tx-685-C917618384-C235519584,685,CASH_OUT,1933121.35,C917618384,1933121.35,0.00,C235519584,298353.09,2231474.43,true,false,Fraud,Fraudulent CASH_OUT transaction for 1933121.35 from C917618384 to C235519584. origin balance zeroed
tx-686-C1652871533-C624254500,686,TRANSFER,1637875.33,C1652871533,1637875.33,0.00,C624254500,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 1637875.33 from C1652871533 to C624254500. origin balance zeroed
tx-686-C1616830000-C682431891,686,CASH_OUT,1637875.33,C1616830000,1637875.33,0.00,C682431891,2042965.58,3680840.92,true,false,Fraud,Fraudulent CASH_OUT transaction for 1637875.33 from C1616830000 to C682431891. origin balance zeroed
tx-686-C1506243031-C1384352082,686,TRANSFER,1467968.73,C1506243031,1467968.73,0.00,C1384352082,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 1467968.73 from C1506243031 to C1384352082. origin balance zeroed
tx-686-C1032013375-C293921513,686,CASH_OUT,1467968.73,C1032013375,1467968.73,0.00,C293921513,0.00,1467968.73,true,false,Fraud,Fraudulent CASH_OUT transaction for 1467968.73 from C1032013375 to C293921513. origin balance zeroed
tx-686-C1013220847-C1135493559,686,TRANSFER,134227.05,C1013220847,134227.05,0.00,C1135493559,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 134227.05 from C1013220847 to C1135493559. origin balance zeroed
tx-686-C814528974-C1989640257,686,CASH_OUT,134227.05,C814528974,134227.05,0.00,C1989640257,2789107.98,2923335.03,true,false,Fraud,Fraudulent CASH_OUT transaction for 134227.05 from C814528974 to C1989640257. origin balance zeroed
tx-686-C1044598698-C1435437474,686,TRANSFER,974452.84,C1044598698,974452.84,0.00,C1435437474,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 974452.84 from C1044598698 to C1435437474. origin balance zeroed
tx-686-C682621695-C1761064421,686,CASH_OUT,974452.84,C682621695,974452.84,0.00,C1761064421,510824.52,1485277.35,true,false,Fraud,Fraudulent CASH_OUT transaction for 974452.84 from C682621695 to C1761064421. origin balance zeroed
tx-686-C1426773355-C285961012,686,TRANSFER,1411271.23,C1426773355,1411271.23,0.00,C285961012,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 1411271.23 from C1426773355 to C285961012. origin balance zeroed
tx-686-C326865678-C445084724,686,CASH_OUT,1411271.23,C326865678,1411271.23,0.00,C445084724,579602.96,1990874.19,true,false,Fraud,Fraudulent CASH_OUT transaction for 1411271.23 from C326865678 to C445084724. origin balance zeroed
tx-686-C2141973134-C753192820,686,TRANSFER,198043.93,C2141973134,198043.93,0.00,C753192820,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 198043.93 from C2141973134 to C753192820. origin balance zeroed
tx-686-C1582832873-C1178877830,686,CASH_OUT,198043.93,C1582832873,198043.93,0.00,C1178877830,17003.34,215047.27,true,false,Fraud,Fraudulent CASH_OUT transaction for 198043.93 from C1582832873 to C1178877830. origin balance zeroed
tx-686-C1782019043-C237935260,686,TRANSFER,107732.98,C1782019043,107732.98,0.00,C237935260,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 107732.98 from C1782019043 to C237935260. origin balance zeroed
tx-686-C110351076-C1517484697,686,CASH_OUT,107732.98,C110351076,107732.98,0.00,C1517484697,459838.99,567571.96,true,false,Fraud,Fraudulent CASH_OUT transaction for 107732.98 from C110351076 to C1517484697. origin balance zeroed
tx-686-C489042260-C1106727089,686,TRANSFER,160088.68,C489042260,160088.68,0.00,C1106727089,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 160088.68 from C489042260 to C1106727089. origin balance zeroed
tx-686-C590262415-C668046170,686,CASH_OUT,160088.68,C590262415,160088.68,0.00,C668046170,301078.64,461167.32,true,false,Fraud,Fraudulent CASH_OUT transaction for 160088.68 from C590262415 to C668046170. origin balance zeroed
tx-687-C1038719684-C452022612,687,TRANSFER,458845.55,C1038719684,458845.55,0.00,C452022612,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 458845.55 from C1038719684 to C452022612. origin balance zeroed
tx-687-C2065762826-C549201409,687,CASH_OUT,458845.55,C2065762826,458845.55,0.00,C549201409,388945.59,847791.14,true,false,Fraud,Fraudulent CASH_OUT transaction for 458845.55 from C2065762826 to C549201409. origin balance zeroed
tx-687-C1108630642-C1010618202,687,TRANSFER,3009125.59,C1108630642,3009125.59,0.00,C1010618202,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 3009125.59 from C1108630642 to C1010618202. origin balance zeroed
tx-687-C1336183748-C1701261765,687,CASH_OUT,3009125.59,C1336183748,3009125.59,0.00,C1701261765,46901.34,3056026.93,true,false,Fraud,Fraudulent CASH_OUT transaction for 3009125.59 from C1336183748 to C1701261765. origin balance zeroed
tx-687-C2069569209-C1003619052,687,TRANSFER,69077.14,C2069569209,69077.14,0.00,C1003619052,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 69077.14 from C2069569209 to C1003619052. origin balance zeroed
tx-687-C2075375102-C2132856872,687,CASH_OUT,69077.14,C2075375102,69077.14,0.00,C2132856872,110691.08,179768.22,true,false,Fraud,Fraudulent CASH_OUT transaction for 69077.14 from C2075375102 to C2132856872. origin balance zeroed
tx-687-C1122751474-C1073661703,687,TRANSFER,398157.05,C1122751474,398157.05,0.00,C1073661703,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 398157.05 from C1122751474 to C1073661703. origin balance zeroed
tx-687-C1880789333-C1819185781,687,CASH_OUT,398157.05,C1880789333,398157.05,0.00,C1819185781,703136.65,1101293.69,true,false,Fraud,Fraudulent CASH_OUT transaction for 398157.05 from C1880789333 to C1819185781. origin balance zeroed
tx-688-C1517198206-C1743049474,688,TRANSFER,7442005.19,C1517198206,7442005.19,0.00,C1743049474,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 7442005.19 from C1517198206 to C1743049474. origin balance zeroed
tx-688-C507311282-C381971403,688,CASH_OUT,7442005.19,C507311282,7442005.19,0.00,C381971403,0.00,7442005.19,true,false,Fraud,Fraudulent CASH_OUT transaction for 7442005.19 from C507311282 to C381971403. origin balance zeroed
tx-688-C1687942952-C2049734595,688,TRANSFER,676913.69,C1687942952,676913.69,0.00,C2049734595,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 676913.69 from C1687942952 to C2049734595. origin balance zeroed
tx-688-C1681616324-C624338694,688,CASH_OUT,676913.69,C1681616324,676913.69,0.00,C624338694,2202695.62,2879609.32,true,false,Fraud,Fraudulent CASH_OUT transaction for 676913.69 from C1681616324 to C624338694. origin balance zeroed
tx-688-C1327882647-C1358165818,688,TRANSFER,735329.10,C1327882647,735329.10,0.00,C1358165818,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 735329.10 from C1327882647 to C1358165818. origin balance zeroed
tx-688-C2010603777-C375961798,688,CASH_OUT,735329.10,C2010603777,735329.10,0.00,C375961798,0.00,735329.10,true,false,Fraud,Fraudulent CASH_OUT transaction for 735329.10 from C2010603777 to C375961798. origin balance zeroed
tx-688-C601676623-C1032131378,688,TRANSFER,971133.63,C601676623,971133.63,0.00,C1032131378,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 971133.63 from C601676623 to C1032131378. origin balance zeroed
tx-688-C184826905-C1167936377,688,CASH_OUT,971133.63,C184826905,971133.63,0.00,C1167936377,6456.76,977590.39,true,false,Fraud,Fraudulent CASH_OUT transaction for 971133.63 from C184826905 to C1167936377. origin balance zeroed
tx-689-C1025625307-C1773172922,689,TRANSFER,6174385.48,C1025625307,6174385.48,0.00,C1773172922,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 6174385.48 from C1025625307 to C1773172922. origin balance zeroed
tx-689-C1092840661-C672136064,689,CASH_OUT,6174385.48,C1092840661,6174385.48,0.00,C672136064,4188.79,6178574.27,true,false,Fraud,Fraudulent CASH_OUT transaction for 6174385.48 from C1092840661 to C672136064. origin balance zeroed
tx-689-C1540529421-C1828289501,689,TRANSFER,276253.24,C1540529421,276253.24,0.00,C1828289501,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 276253.24 from C1540529421 to C1828289501. origin balance zeroed
tx-689-C921347828-C291010044,689,CASH_OUT,276253.24,C921347828,276253.24,0.00,C291010044,247810.47,524063.71,true,false,Fraud,Fraudulent CASH_OUT transaction for 276253.24 from C921347828 to C291010044. origin balance zeroed
tx-689-C94303206-C1258619985,689,TRANSFER,2163012.63,C94303206,2163012.63,0.00,C1258619985,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 2163012.63 from C94303206 to C1258619985. origin balance zeroed
tx-689-C1593930308-C1515597867,689,CASH_OUT,2163012.63,C1593930308,2163012.63,0.00,C1515597867,0.00,2163012.63,true,false,Fraud,Fraudulent CASH_OUT transaction for 2163012.63 from C1593930308 to C1515597867. origin balance zeroed
tx-689-C342207020-C276080220,689,TRANSFER,291527.75,C342207020,291527.75,0.00,C276080220,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 291527.75 from C342207020 to C276080220. origin balance zeroed
tx-689-C1188824015-C1048740617,689,CASH_OUT,291527.75,C1188824015,291527.75,0.00,C1048740617,0.00,291527.75,true,false,Fraud,Fraudulent CASH_OUT transaction for 291527.75 from C1188824015 to C1048740617. origin balance zeroed
tx-689-C448881117-C1434350285,689,TRANSFER,953615.38,C448881117,953615.38,0.00,C1434350285,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 953615.38 from C448881117 to C1434350285. origin balance zeroed
tx-689-C1034067842-C64488744,689,CASH_OUT,953615.38,C1034067842,953615.38,0.00,C64488744,0.00,953615.38,true,false,Fraud,Fraudulent CASH_OUT transaction for 953615.38 from C1034067842 to C64488744. origin balance zeroed
tx-689-C78608080-C208687386,689,TRANSFER,228416.57,C78608080,228416.57,0.00,C208687386,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 228416.57 from C78608080 to C208687386. origin balance zeroed
tx-689-C583786481-C140205588,689,CASH_OUT,228416.57,C583786481,228416.57,0.00,C140205588,42676.83,271093.40,true,false,Fraud,Fraudulent CASH_OUT transaction for 228416.57 from C583786481 to C140205588. origin balance zeroed
tx-689-C865443324-C881927745,689,TRANSFER,49492.39,C865443324,49492.39,0.00,C881927745,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 49492.39 from C865443324 to C881927745. origin balance zeroed
tx-689-C442653315-C1646646349,689,CASH_OUT,49492.39,C442653315,49492.39,0.00,C1646646349,0.00,49492.39,true,false,Fraud,Fraudulent CASH_OUT transaction for 49492.39 from C442653315 to C1646646349. origin balance zeroed
tx-690-C2093347986-C900883802,690,TRANSFER,166891.51,C2093347986,166891.51,0.00,C900883802,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 166891.51 from C2093347986 to C900883802. origin balance zeroed
tx-690-C1080371544-C2138077738,690,CASH_OUT,166891.51,C1080371544,166891.51,0.00,C2138077738,0.00,166891.51,true,false,Fraud,Fraudulent CASH_OUT transaction for 166891.51 from C1080371544 to C2138077738. origin balance zeroed
tx-690-C804681656-C753327300,690,TRANSFER,3887853.15,C804681656,3887853.15,0.00,C753327300,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 3887853.15 from C804681656 to C753327300. origin balance zeroed
tx-690-C594531860-C1303439903,690,CASH_OUT,3887853.15,C594531860,3887853.15,0.00,C1303439903,3977835.62,7865688.77,true,false,Fraud,Fraudulent CASH_OUT transaction for 3887853.15 from C594531860 to C1303439903. origin balance zeroed
tx-690-C1370421735-C1314506376,690,TRANSFER,3574316.05,C1370421735,3574316.05,0.00,C1314506376,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 3574316.05 from C1370421735 to C1314506376. origin balance zeroed
tx-690-C438537495-C2102646541,690,CASH_OUT,3574316.05,C438537495,3574316.05,0.00,C2102646541,260882.71,3835198.77,true,false,Fraud,Fraudulent CASH_OUT transaction for 3574316.05 from C438537495 to C2102646541. origin balance zeroed
tx-690-C1502782512-C41452857,690,TRANSFER,66643.99,C1502782512,66643.99,0.00,C41452857,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 66643.99 from C1502782512 to C41452857. origin balance zeroed
tx-690-C1532111392-C1540253595,690,CASH_OUT,66643.99,C1532111392,66643.99,0.00,C1540253595,26677.15,93321.15,true,false,Fraud,Fraudulent CASH_OUT transaction for 66643.99 from C1532111392 to C1540253595. origin balance zeroed
tx-690-C830197617-C1728373339,690,TRANSFER,912950.54,C830197617,912950.54,0.00,C1728373339,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 912950.54 from C830197617 to C1728373339. origin balance zeroed
tx-690-C182496580-C736357191,690,CASH_OUT,912950.54,C182496580,912950.54,0.00,C736357191,2316416.53,3229367.07,true,false,Fraud,Fraudulent CASH_OUT transaction for 912950.54 from C182496580 to C736357191. origin balance zeroed
tx-690-C818983201-C890343735,690,TRANSFER,343429.34,C818983201,343429.34,0.00,C890343735,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 343429.34 from C818983201 to C890343735. origin balance zeroed
tx-690-C2015128737-C1083108858,690,CASH_OUT,343429.34,C2015128737,343429.34,0.00,C1083108858,111504.02,454933.37,true,false,Fraud,Fraudulent CASH_OUT transaction for 343429.34 from C2015128737 to C1083108858. origin balance zeroed
tx-691-C1621962604-C2071195320,691,TRANSFER,473086.28,C1621962604,473086.28,0.00,C2071195320,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 473086.28 from C1621962604 to C2071195320. origin balance zeroed
tx-691-C258022206-C1286966923,691,CASH_OUT,473086.28,C258022206,473086.28,0.00,C1286966923,22270848.04,22743934.32,true,false,Fraud,Fraudulent CASH_OUT transaction for 473086.28 from C258022206 to C1286966923. origin balance zeroed
tx-691-C1766174104-C2119229294,691,TRANSFER,84174.31,C1766174104,84174.31,0.00,C2119229294,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 84174.31 from C1766174104 to C2119229294. origin balance zeroed
tx-691-C503145512-C893760523,691,CASH_OUT,84174.31,C503145512,84174.31,0.00,C893760523,0.00,84174.31,true,false,Fraud,Fraudulent CASH_OUT transaction for 84174.31 from C503145512 to C893760523. origin balance zeroed
tx-691-C1953138233-C519794603,691,TRANSFER,32935.25,C1953138233,32935.25,0.00,C519794603,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 32935.25 from C1953138233 to C519794603. origin balance zeroed
tx-691-C2017409191-C1772041191,691,CASH_OUT,32935.25,C2017409191,32935.25,0.00,C1772041191,0.00,32935.25,true,false,Fraud,Fraudulent CASH_OUT transaction for 32935.25 from C2017409191 to C1772041191. origin balance zeroed
tx-691-C487363153-C1908047930,691,TRANSFER,116636.06,C487363153,116636.06,0.00,C1908047930,0.00,0.00,true,false,Fraud,Fraudulent TRANSFER transaction for 116636.06 from C487363153 to C1908047930. origin balance zeroed
